77895	WE 18:2(10E,12Z);9OH/0:0					
77913	WE 20:4(5Z,7E,11Z,14Z);9OOH/0:0					
77914	HC 4:1(1);Me	HC 4:1(3);Me				
77915	HC 4:1(1);Me					
77922	FOH 4:1(1);Me					
77930	FOH 10:0;1Me	HC 11:0;2OH				
77934	WE 20:4(5Z,9E,11Z,14Z);8OH/0:0					
77996	Cer 18:1;O2/18:1					
78022	PC 18:0/18:3(9Z,12Z,15Z)	PC 36:3	PC 18:0/18:3			
78034	WE 1:0/20:4;5OOH,8OOH,10OOH,12OOH,14OOH					
78035	WE 1:0/20:4;5OOH,8OOH,10OOH,12OOH,14OOH					
78040	WE 1:0/18:2;9OOH,11OOH,13OOH					
78043	WE 20:3(5Z,8Z,11Z)/0:0					
78044	PC 18:1(9Z)/2:0	PC 18:1/2:0				
78045	LPC 0:0/2:0					
78046	WE 20:3(5Z,8Z,10E);12OOH/0:0					
78047	WE 20:3(8Z,10E,14Z);12OOH/0:0	WE 20:3;8OOH,10OOH,12OOH,14OOH/0:0				
78048	WE 22:6(4Z,7Z,10Z,12E,16Z,19Z);14OOH/0:0					
78068	WE 24:0/0:0					
78070	WE 18:3(6Z,8E,12Z);10OOH/0:0					
78072	WE 20:3/0:0					
78073	WE 20:2/0:0					
78075	WE 20:0/0:0					
78076	WE 22:0/0:0					
78077	WE 30:5/0:0					
78078	WE 20:6(5Z,7Z,8Z,10E,14Z,17Z);12OOH/0:0	WE 20:5(5Z,8Z,10E,14Z,17Z);12OOH/0:0				
78079	WE 30:4/0:0					
78081	WE 32:4/0:0					
78082	WE 32:5/0:0					
78083	WE 32:6/0:0					
78086	WE 34:4/0:0					
78087	WE 34:5/0:0					
78088	WE 34:6/0:0					
78089	WE 36:4/0:0					
78090	DG 16:0/16:0/0:0					
78091	WE 36:5/0:0					
78092	WE 36:6/0:0					
78093	WE 38:4/0:0					
78094	WE 38:5/0:0					
78095	WE 16:0/0:0					
78096	WE 16:2/0:0					
78099	WE 20:3(5Z,8Z,14Z);10OH,11OH,12OH/0:0					
78100	WE 20:3(5Z,9E,14Z);8OH,11OH,12OH/0:0					
78101	PC O-14:0/2:0					
78102	LPC O-14:0/0:0					
78103	PC O-12:0/2:0					
78105	DG 16:0/16:0/0:0					
78177	CoA 11:1(2)	CoA 11:1(2E)				
78179	CoA 17:1(2)					
78180	WE 1:0/20:4(5Z,9E,11Z,14Z);8OOH					
78254	SM 18:1;O2/6:0					
78261	PE 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE 16:0/22:6				
78263	PE P-18:0/22:6					
78266	PE 18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE 18:0/22:6				
78268	PE 18:0/20:4	PE 18:0/20:4(5Z,8Z,11Z,14Z)				
78270	LPA 18:1	LPA 0:0/18:1(9Z)	LPA 0:0/18:1			
78272	FOH 15:4(2E,4E,6Z,8E);[10-15cy6:1(10);11Me,15Me,15Me];3Me,7Me					
78273	FAL 15:4(2E,4E,6Z,8E);[10-15cy6:1(10);11Me,15Me,15Me];3Me,7Me					
78304	HC 9:0;2OH	FOH 8:0;1Me				
78311	WE 20:4(7E,9E,11Z,13E);5OH,6OH;15oxo/0:0					
78320	FA 3:0;2OH					
78325	WE 20:3(7E,9E,11Z);5OH,6OH;15oxo/0:0					
78329	WE 20:3(7E,9E,11Z);5OH,6OH,15OH/0:0					
78335	WE 6:2(1,6);2Et;1Me,5Me/2:0					
78340	PE P-18:0/18:1					
78342	PE P-18:0/20:4					
78367	PC O-16:0/3:0					
78368	PC O-16:0/4:0					
78410	FOH 21:0					
78411	FOH 23:0	HC 23:0;1OH				
78423	WE 12:0;11OH/0:0					
78424	WE 18:1(9Z);18OH/0:0					
78427	FOH 25:0	HC 25:0;1OH				
78443	FA 19:1(9Z)					
78448	FA 17:1(8Z)					
78465	HC 25:1(1)					
78471	HC 29:1(1)					
78486	Hex2HexNAcCer 18:1;O2/18:0					
78502	FOH 3:0;2NH2					
78541	FOH 3:0;3O(16:0);2NH2	FOH 3:0;1O(16:0);2NH2				
78550	CoA 12:2(3Z,6Z)					
78554	WE 4:0;2Me;3OH/0:0					
78559	WE 4:0;2Me;3OH/0:0					
78611	CoA 4:0;3OH					
78627	FA 20:1;OH;oxo					
78630	WE 15:4(2E,4E,6Z,8E);[10-15cy6:1(10);11Me,15Me,15Me];3Me,7Me/0:0					
78632	FOH 13:0					
78633	FOH 14:0					
78634	FOH 15:0					
78635	FOH 16:0					
78637	FOH 17:0					
78638	FOH 24:0					
78639	FOH 26:0					
78641	FOH 28:0					
78642	FOH 30:0					
78643	FOH 20:2					
78644	FOH 22:2					
78645	FOH 18:3					
78647	SM(1) 18:0;3OH/16:0					
78653	PC O-18:0/O-1:0					
78663	CoA 20:3(5Z,11Z,14Z)					
78664	CoA 20:4(5Z,11Z,14Z,17Z)					
78668	FA 10:1(2E);10OH	FA 10:1(2);OH				
78670	CoA 20:2(8Z,11Z)					
78680	CoA 14:2(9Z,12Z)					
78684	CoA 15:2(9Z,12Z)					
78690	CoA 17:2(9Z,12Z)					
78700	FA 9:0;9oxo					
78705	WE 18:2(6,9)/0:0	WE 18:2(6Z,9Z)/0:0				
78706	FA 20:2(8Z,11Z)					
78707	WE 20:2(8Z,11Z)/0:0					
78709	FA 5:0;COOH;2OH,3OH;5oxo					
78710	FA 27:0					
78730	FA 18:2;OH	FA 18:2(10E,12Z);9OH				
78732	FA 20:4;OOH	FA 20:4(5Z,7E,11Z,14Z);9OOH				
78774	FA 7:0;6OH					
78775	FA 7:0;6OH					
78781	FA 7:0;6OH					
78795	WE 15:0/0:0					
78796	WE 19:0/0:0					
78797	WE 21:0/0:0					
78805	FOH 18:1(13Z)					
78806	WE 20:4(5Z,11Z,14Z,17Z)/0:0					
78807	WE 20:3(5Z,11Z,14Z)/0:0					
78808	WE 26:1(9Z)/0:0					
78811	CoA 7:0					
78832	WE 20:4(5Z,8Z,11Z,13E);15OH/0:0					
78833	WE 20:4(5Z,8Z,12E,14Z);11OH/0:0					
78836	WE 20:4(5Z,8Z,12E,14Z);11OH/0:0					
78837	WE 20:4(5Z,8Z,11Z,13E);15OH/0:0					
78839	FA 9:0;8OH					
78842	FA 6:0;5OH					
78853	FA 10:1(2E);9OH					
78859	FA 20:3;5OOH,8OOH,10OOH,12OOH					
78860	FA 20:3;8OOH,10OOH,12OOH,14OOH					
78861	FA 22:6;4OOH,7OOH,10OOH,12OOH,14OOH,16OOH,19OOH					
78908	FA 18:3;6OOH,8OOH,10OOH,12OOH					
78909	FA 20:5(5Z,8Z,10E,14Z,17Z);12OOH					
78911	PIP 8:0/8:0					
78948	WE 4:0;2NH2;3oxo/0:0					
78949	FA 8:0;7OH					
78951	FA 10:0;9OH					
78953	FA 11:1(2E);10OH					
78956	FA 11:0;10OH					
78978	FA 12:0;11OH					
78980	FA 13:0;12OH					
78996	FA 15:0;14OH					
78998	FA 16:0;15OH					
79000	FA 17:1(2)					
79001	FA 17:0;16OH					
79007	WE 23:0/0:0					
79013	FA 20:1(2E);19OH					
79015	FA 20:0;19OH					
79017	FA 21:0;20OH					
79021	CoA 16:1(11Z);3oxo					
79074	PA 10:0/10:0					
79096	PS 36:1	PS 18:0/18:1	PS 18:0/18:1(9Z)			
79097	PE 38:6	PE 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE 16:0/22:6			
79098	PS 18:0/22:6	PS 40:6	PS 18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)			
79099	PE P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE P-18:0/22:6				
79102	PS P-18:0/22:6	PS P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)				
79103	PS 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PS 16:0/22:6	PS 38:6			
79109	PE 18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE 40:6	PE 18:0/22:6			
79110	PE 38:4	PE 18:0/20:4	PE 18:0/20:4(5Z,8Z,11Z,14Z)			
79113	PS 38:4	PS 18:0/20:4(5Z,8Z,11Z,14Z)	PS 18:0/20:4			
79177	FA 17:0;17OH					
79179	FA 19:0;19OH					
79184	FA 20:1(2E);20OH					
79190	FA 20:0;20OH					
79194	FA 21:1(2E);21OH					
79195	FA 21:0;21OH					
79199	FA 20:3(7E,9E,11Z);5OH,6OH,15OH					
79206	PS P-18:0/18:1(9Z)	PS P-18:0/18:1				
79207	PE P-18:0/20:4(5Z,8Z,11Z,14Z)	PE P-18:0/20:4				
79211	PS P-18:0/20:4	PS P-18:0/20:4(5Z,8Z,11Z,14Z)				
79228	FA 10:0;3OH,9OH					
79242	FA 11:0;3OH,10OH					
79243	FA 12:0;3OH,11OH					
79244	FA 13:0;3OH,12OH					
79245	FA 14:0;3OH,13OH					
79247	FA 15:0;3OH,14OH					
79248	FA 16:0;3OH,15OH					
79249	FA 17:0;3OH,16OH					
79250	FA 18:0;3OH,17OH					
79253	FA 21:0;3OH,20OH					
79254	FA 22:0;3OH,21OH					
79255	FA 23:0;3OH,22OH					
79275	FA 11:0;3OH,11OH					
79277	PA O-16:0/2:0					
79280	PE O-16:0/2:0					
79283	LPE O-16:0/0:0					
79292	FA 20:0;3OH,20OH					
79312	FA 18:1(9);OH	FA 18:1(9Z);18OH				
79380	WE 8:2(2E,4E);7Me;2OH;6oxo/0:0	WE 8:2(2,4);Me;OH;oxo/0:0				
80443	FA 12:4(1E,3Z,9Z,11E);12O(6:2(1,3))	FA 12:2(9Z,11E);12O(6:2(1E,3Z))				
80447	FA 18:3(10,12,15);OH	FA 18:3(10,12,15);9OH	FA 18:3(10E,12Z,15Z);9OH	FA 18:3;OH		
80507	FA 8:1(6);(Me)2					
80535	WE 1:0/12:3(2,6,10);(Me)3					
80651	DG 14:0/14:0/0:0					
80945	FOH 6:0;2Et	FOH 6:0;1Et				
80946	HC 8:0;3oxo					
81559	FA 20:5(6Z,8E,10E,14Z,16E);5OH,12OH,18OH	RvE1				
81560	FA 20:5(6E,8Z,11Z,14Z,16E);5OH,18OH					
81563	FA 20:5(5Z,8Z,11Z,14Z,16E);18OH	FA 20:5;OH	FA 20:5(5Z,8Z,11E,14Z,16E);18OH			
81564	FA 22:6(4Z,9E,11E,13Z,15E,19Z);7OH,8OH,17OH	WE 22:6(4Z,9E,11E,13Z,15E,19Z);7OH,8OH,17OH/0:0				
81565	FA 22:6(4Z,8E,10Z,12E,14E,19Z);7OH,16OH,17OH					
81669	FA 6:2(2,4);Me;(OH)2;oxo					
82334	FAL 6:2(2E,4E)	FAL 6:2(2,4)				
82605	PIP 4:0/4:0					
82618	WE 18:1(13Z)/0:0					
82626	WE 20:4(5Z,8Z,11Z,13E);15OOH/0:0					
82627	FA 20:4;OOH	FA 20:4(5Z,8Z,11Z,13E);15OOH				
82628	WE 20:4(5Z,8Z,12E,14Z);11OOH/0:0					
82686	FA 6:1(4);COOH;oxo					
82730	WE 16:1(7Z)/0:0					
82731	WE 32:5(14Z,17Z,20Z,23Z,26Z)/0:0					
82740	CoA 20:3(5Z,11Z,14Z)					
82741	CoA 20:4(5Z,11Z,14Z,17Z)					
82742	CoA 20:2(8Z,11Z)					
82749	FA 18:2(6Z,9Z)	FA 18:2(6,9)				
82750	SE 27:1/18:0					
82751	SE 27:1/20:4	SE 27:1/20:4(5Z,8Z,11Z,14Z)				
82753	LPI 18:1(9Z)/0:0	LPI 18:1/0:0				
82762	PI 18:1/20:4	PI 38:5	PI 18:1(9Z)/20:4(5Z,8Z,11Z,14Z)			
82763	PA 17:0/20:4	PA 17:0/20:4(5Z,8Z,11Z,14Z)				
82801	FOH 15:0;[1-15cy15:3(4E,8E,12E);2Me,2Me,5Me,9Me,13Me]					
82810	Cer 16:0;1OH,3OH/16:0					
82811	Cer 16:0;1OH,3OH/18:0					
82832	FA 20:3(5Z,11Z,14Z)					
82835	FA 20:4(5Z,11Z,14Z,17Z)					
82836	FA 26:1(9Z)					
82837	PE 18:1/16:1	PE 18:1(9Z)/16:1(9Z)	PE 34:2			
82839	PE 18:1/16:0	PE 34:1	PE 18:1(9Z)/16:0			
82840	PE 32:1	PE 18:1(9Z)/14:0	PE 18:1/14:0			
82841	Cer 18:0;1OH,3OH/8:0					
82842	Cer 18:0;1OH,3OH,4OH/8:0					
82847	Cer 18:1;O2/26:1					
82848	PGP 18:1(9Z)/18:1(9Z)	PGP 36:2	PGP 18:1/18:1			
82849	PIP 8:0/8:0					
82917	HexCer 18:1;O2					
82918	HexCer 18:0;O2					
82919	GlcCer 18:0;O2					
82920	GalCer 18:0;O2					
82923	GlcCer 18:0;O3					
82925	DG 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0	DG 22:6_22:6	DG 22:6/22:6/0:0	DG 44:12		
82926	LacCer 18:0;O2					
82927	DG 34:2	DG 16:0_18:2	DG 16:0/18:2(9Z,12Z)/0:0	DG 16:0/18:2/0:0		
82929	DG 32:0	DG 16:0/16:0/0:0	DG 16:0_16:0			
82943	PC 36:0	PC 16:0/20:0				
82946	WE 4:0/18:1(9)					
82947	PIP 8:0/8:0					
82949	DG 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0	DG 38:6	DG 16:0_22:6	DG 16:0/22:6/0:0		
82955	WE 3:0;2Et;3OH/0:0					
82956	FA 3:0;2Et;3OH					
82959	CerP 18:1;O2/6:0					
82963	PIP 16:0/16:0					
82967	CoA 16:1(11Z);3oxo					
82989	LacCer 20:1;O2					
82990	LacCer 20:0;O2					
83047	LPE 18:0/0:0					
83052	WE 19:1(10)/0:0					
83053	LPI 20:4(5Z,8Z,11Z,14Z)/0:0					
83054	LPI 18:0/0:0					
83055	LPC 20:2/0:0	LPC 20:2	PC 20:2			
83180	GlcCer 14:1;O2					
83181	GlcCer 14:2;O2					
83182	GlcCer 15:1;O2					
83183	GlcCer 15:2;O2					
83186	GlcCer 16:1;O2					
83222	WE 1:0/3:0;2OH					
83239	PIP 4:0/4:0					
83240	PI 4:0/4:0					
83334	WE 20:3(8Z,10E,14Z);12OOH/0:0					
83336	WE 22:6(4Z,7Z,10Z,12E,16Z,19Z);14OOH/0:0					
83342	WE 18:3(6Z,8E,12Z);10OOH/0:0					
83343	WE 20:4(5Z,8Z,10E,14Z);12OH/0:0					
83344	WE 1:0/20:4(5Z,9E,11Z,14Z);8OOH					
83358	SM 18:1;O2/18:0					
83359	SM 18:1;O2/20:0					
83362	SM 18:1;O2/26:1					
83364	Cer 18:1;O2/28:0					
83424	FA 32:5(14Z,17Z,20Z,23Z,26Z)					
83438	H 7	H-7	H7			
83491	FA 5:0;2F,2F,3F,3F,4F,4F,5F,5F,5F					
83492	FA 6:0;2F,2F,3F,3F,4F,4F,5F,5F,6F,6F,6F					
83577	CoA 24:0;2COOH					
83578	CoA 26:0;2COOH					
83670	WE 18:0;9O(FA 16:0)/0:0					
83677	WE 18:0;12O(FA 16:0)/0:0					
83717	PC 32:2	PC 16:1(9Z)/16:1(9Z)	PC 16:1/16:1			
83718	PC 36:0	PC 18:0/18:0				
83774	PA 18:0/18:0					
83775	PA 36:2	PA 18:1/18:1	PA 18:1(9Z)/18:1(9Z)			
83778	PA 22:6/22:6	PA 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)				
83782	FA 20:3(5Z,9E,14Z);8OH,11OH,12OH,20OH					
83785	PA 16:0/22:6	PA 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)				
83795	CoA 32:0;3oxo					
83798	CerP 18:1;O2/6:0					
83850	SM 18:1;O2/22:1					
83852	SM 18:1;O2/24:2					
83853	SM 18:1;O2/25:1					
83879	GalCer 18:1;O2/24:1					
83880	SM 18:1;O2/23:0					
83893	SM 41:1;O2					
83936	WE 16:0;15OH/0:0					
83938	WE 16:0;14OH/0:0					
83969	CoA 16:0;3Me					
84023	WE 18:1(12Z);9Ep/0:0					
84024	WE 20:3(5Z,8Z,11Z);14Ep/0:0					
84025	WE 20:3(5Z,11Z,14Z);8Ep/0:0					
84026	WE 18:1(9Z);12Ep/0:0					
84027	WE 18:1(12Z);9OH,10OH/0:0					
84028	WE 18:1(9Z);12OH,13OH/0:0					
84029	WE 20:3(5Z,8Z,11Z);14OH,15OH/0:0					
84031	WE 20:3(5Z,8Z,14Z);11OH,12OH/0:0					
84032	WE 20:3(5Z,11Z,14Z);8OH,9OH/0:0					
84059	UNDEFINED 8:0/16:0					
84062	WE 9:0/16:0					
84063	WE 10:0/16:0					
84064	WE 14:0/16:0					
84065	WE 20:0/16:0					
84066	WE 18:0/16:0					
84067	FAL 14:0					
84072	WE 16:0/18:1(9E)					
84079	WE 16:0/17:0					
84080	WE 16:0/12:0					
84096	CoA 16:0;2COOH					
84097	CoA 14:0;2COOH					
84099	CoA 12:0;2COOH					
84151	PC 18:0/22:5(6Z,9Z,12Z,15Z,18Z)					
84152	PS 18:0/22:6(3Z,6Z,9Z,12Z,15Z,18Z)					
84153	PI 18:0/20:4	PI 18:0/20:4(5Z,8Z,11Z,14Z)				
84156	WE 1:0/16:1(9)					
84174	FA 20:3(8Z,10E,14Z);12OOH					
84175	WE 16:0;2Me/0:0					
84176	WE 18:0;12Me/0:0					
84177	FA 22:6(4Z,7Z,10Z,12E,16Z,19Z);14OOH					
84180	FA 18:3;OOH	FA 18:3(6Z,8E,12Z);10OOH				
84181	CoA 18:0;12Me					
84182	CoA 16:0;2Me					
84183	CoA 11:0;3Me					
84184	WE 11:0;3Me/0:0					
84193	WE 13:0;12Me/0:0					
84195	CoA 13:0;12Me					
84197	WE 14:0;3OH/0:0					
84198	CoA 14:0;3OH					
84202	CoA 18:0;12OH					
84203	WE 15:0;15OH/0:0					
84205	CoA 15:0;15OH					
84207	CoA 16:0;16OH					
84214	CoA 10:1(9)					
84235	FOH 8:0;2(4:0)					
84236	HC 4:0;2Me;2NH2					
84238	PIP3 8:0/8:0					
84240	PIP2 8:0/8:0					
84241	PIP2 8:0/8:0					
84244	PIP3 16:0/16:0	PIP3 32:0				
84245	HC 5:0;2Me,4Me;3NH2					
84247	PIP2 16:0/16:0					
84248	HC 5:0;3NH2					
84251	PIP2 16:0/16:0					
84262	WE 2:0;2Me/16:0	WE 2:0;1Me/16:0				
84263	PIP 16:0/16:0					
84268	FAL 9:0					
84269	WE 17:0;2Me/0:0					
84274	WE 12:1(2E)/0:0					
84284	FOH 13:0;1Me					
84299	LPE 14:0/0:0					
84304	SE 27:1/14:0					
84306	WE 28:4(13Z,16Z,19Z,22Z);2OH/0:0					
84307	WE 30:5(12Z,15Z,18Z,21Z,24Z);2OH/0:0					
84308	WE 32:5(14Z,17Z,20Z,23Z,26Z);2OH/0:0					
84313	WE 28:0;2OH/0:0					
84316	WE 23:0;2OH/0:0					
84318	SE 27:1/15:0					
84323	SE 27:1/16:1(9Z)					
84325	WE 24:0;2OH/0:0					
84326	SE 27:1/17:0					
84329	SE 27:1/17:1(9Z)					
84335	WE 14:0;2OH/0:0					
84341	SE 27:1/18:3(9Z,12Z,15Z)	SE 27:1/18:3				
84346	SE 27:1/20:3	SE 27:1/20:3(8Z,11Z,14Z)				
84349	WE 20:0;2OH/0:0					
84350	WE 22:0;2OH/0:0					
84352	SE 27:1/22:0					
84354	WE 9:0;[4-9cy6:2(4,8);7OH];2oxo/0:0					
84372	Cer 18:1;O2/23:0					
84375	Cer 18:1;O2/26:1					
84376	WE 25:0/0:0					
84377	WE 25:0/0:0					
84378	WE 25:0;2OH/0:0					
84379	WE 25:0;2OH/0:0					
84385	DG 30:0	DG 14:0/16:0/0:0	DG 14:0_16:0			
84386	DG 14:0/16:1/0:0	DG 14:0/16:1(9Z)/0:0				
84388	WE 26:0;2OH/0:0					
84389	WE 26:2;2OH/0:0					
84390	WE 26:2/0:0					
84391	WE 24:2/0:0					
84392	DG 14:0/18:2(9Z,12Z)/0:0	DG 14:0/18:2/0:0				
84393	WE 24:2;2OH/0:0					
84394	DG 16:0/16:1/0:0	DG 16:0/16:1(9Z)/0:0				
84398	CL 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)					
84399	CL 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/18:1(9Z)	CL 18:2/18:2/18:2/18:1				
84400	CL 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/16:0					
84401	DG 16:0/20:2(11Z,14Z)/0:0	DG 16:0/20:2/0:0				
84402	DG 16:0/20:3(8Z,11Z,14Z)/0:0	DG 16:0/20:3/0:0				
84405	DG 16:0/22:4(7Z,10Z,13Z,16Z)/0:0	DG 16:0/22:4/0:0				
84417	DG 16:1/16:1/0:0	DG 16:1(9Z)/16:1(9Z)/0:0	DG 16:1_16:1	DG 32:2		
84418	DG 16:1(9Z)/18:0/0:0	DG 16:1_18:0	DG 16:1/18:0/0:0	DG 34:1		
84419	DG 16:1_18:2	DG 16:1/18:2/0:0	DG 16:1(9Z)/18:2(9Z,12Z)/0:0	DG 34:3		
84433	DG 18:0/20:3/0:0	DG 18:0/20:3(8Z,11Z,14Z)/0:0	DG 38:3	DG 18:0_20:3		
84435	DG 40:4	DG 18:0_22:4	DG 18:0/22:4(7Z,10Z,13Z,16Z)/0:0	DG 18:0/22:4/0:0		
84436	DG 38:2	DG 18:1(9Z)/20:1(11Z)/0:0	DG 18:1_20:1	DG 18:1/20:1/0:0		
84437	DG 18:1_20:3	DG 38:4	DG 18:1/20:3/0:0	DG 18:1(9Z)/20:3(8Z,11Z,14Z)/0:0		
84438	DG 18:1/22:4/0:0	DG 40:5	DG 18:1_22:4	DG 18:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0		
84439	DG 18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0	DG 18:1/22:6/0:0	DG 18:1_22:6	DG 40:7		
84440	DG 44:8	DG 22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z)/0:0	DG 22:4_22:4	DG 22:4/22:4/0:0		
84444	FA 20:3(5Z,13E,17Z);[8-12cy5:0;9OH,11OH;11oxy];15OH					
84458	TG 18:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z)	TG 18:1/18:2/18:2				
84470	PC 17:0/20:4(5Z,8Z,11Z,14Z)	PC 17:0/20:4				
84472	PG 16:0/18:1(9Z)					
84475	LPG 16:0/0:0					
84476	SM 18:1;O2/26:1					
84484	SM 18:1;O2/21:0					
84485	SM 18:1;O2/19:0					
84487	SM 18:1;O2/18:1					
84488	SM 18:1;O2/17:0					
84489	PE 17:0/20:4(5Z,8Z,11Z,14Z)					
84490	LPE 17:0/0:0					
84495	SM(1) 18:0;3OH/24:0					
84504	SM(1) 18:0;3OH/17:0					
84505	SPBP 16:1;O2					
84512	PS 18:0/20:3(8Z,11Z,14Z)	PS 18:0/20:3				
84513	PS 18:0/18:2	PS 18:0/18:2(9Z,12Z)				
84514	LPG 18:1(9Z)/0:0					
84519	PS 18:0/18:0					
84520	PS 16:0/18:0					
84523	PS 16:0/16:0					
84525	PG 18:1(9E)/18:1(9E)					
84526	PG 16:0/20:4(5Z,8Z,11Z,14Z)	PG 16:0/20:4				
84527	PE P-16:0/20:4(5Z,8Z,11Z,14Z)	PE 16:0/20:4	PE P-16:0/20:4			
84532	PE P-16:0/18:2	PE 16:0/18:2	PE P-16:0/18:2(9Z,12Z)			
84533	PE P-16:0/18:1	PE 16:0/18:1	PE P-16:0/18:1(9Z)			
84535	PE O-20:0/18:2	PE O-20:0/18:2(9Z,12Z)				
84538	PE 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)	PE 22:6/22:6				
84543	PE 18:1/18:2	PE 18:1(9Z)/18:2(9Z,12Z)				
84549	PE 16:0/22:4	PE 16:0/22:4(7Z,10Z,13Z,16Z)				
84555	PC P-18:0/18:2(9Z,12Z)	PC P-18:0/18:2				
84557	PC P-16:0/18:2	PC P-16:0/18:2(9Z,12Z)				
84562	PC P-16:0/16:1	PC P-16:0/16:1(9Z)				
84565	PC 18:0/22:4(7Z,10Z,13Z,16Z)	PC 18:0/22:4				
84566	PC 17:0/18:2	PC 17:0/18:2(9Z,12Z)				
84567	PC 16:1/18:2	PC 16:1(9Z)/18:2(9Z,12Z)				
84570	PC 16:1(9Z)/18:0	PC 16:1/18:0				
84574	PC 16:0/20:2	PC 16:0/20:2(11Z,14Z)				
84575	PC 16:0/20:1	PC 16:0/20:1(11Z)				
84577	PC 16:0/17:1(9Z)	PC 16:0/17:1				
84578	PC 14:0/16:1	PC 14:0/16:1(9Z)				
84584	CoA 32:0;3oxo					
84650	CoA 14:1(5Z)					
84659	TG 54:3					
84660	TG 52:4					
84661	TG 52:3					
84662	TG 50:2					
84665	TG 50:1					
84671	Hex3HexNAcNeuAcCer 18:1;O2/24:0					
84687	Hex3Cer 18:1;O2/16:0					
84690	Hex3Cer 18:1;O2/18:0					
84692	Hex3Cer 18:1;O2/20:0					
84694	Hex3Cer 18:1;O2/22:0					
84695	Hex3Cer 18:1;O2/24:0					
84696	Hex3Cer 18:1;O2/24:1					
84697	GlcCer(1) 18:0;3OH/18:0					
84699	GlcCer(1) 18:0;3OH/24:1(15Z)					
84701	Cer 18:1;O2/22:1					
84702	DG 14:1_14:1	DG 28:2				
84703	GlcCer(1) 18:0;3OH/20:0					
84704	GalCer(1) 18:0;3OH/20:0					
84705	GlcCer(1) 18:0;3OH/22:0					
84706	GalCer(1) 18:0;3OH/22:0					
84707	GlcCer(1) 18:0;3OH/24:0					
84708	GalCer(1) 18:0;3OH/24:0					
84710	GlcCer(1) 18:0;3OH/26:0					
84712	GalCer(1) 18:0;3OH/26:0					
84713	GlcCer(1) 18:0;3OH/26:1(17Z)					
84715	GalCer 18:0;O2/26:1					
84716	GlcCer 18:1;O2/16:0					
84719	GlcCer 18:1;O2/18:0					
84720	HexCer 18:1;O2/18:0	GalCer 18:1;O2/18:0				
84721	GlcCer 18:1;O2/20:0					
84722	HexCer 18:1;O2/20:0	GalCer 18:1;O2/20:0				
84741	GlcCer 18:1;O2/23:0					
84742	GalCer 18:1;O2/23:0					
84744	GlcCer 18:1;O2/24:0					
84749	GalCer 18:1;O2/26:0	HexCer 18:1;O2/26:0				
84750	GlcCer 18:1;O2/26:1					
84751	HexCer 18:1;O2/26:1	GalCer 18:1;O2/26:1				
84752	LPC 16:1(9E)/0:0					
84753	LPC P-18:1(9Z)/0:0	PC O-18:2	LPC P-18:1/0:0	LPC O-18:2		
84757	LacCer(1) 18:0;3OH/16:0					
84758	LacCer 18:1;O2/16:0					
84759	LacCer 18:1;O2/18:0					
84761	LacCer 18:1;O2/20:0					
84762	LacCer 18:1;O2/22:0					
84763	LacCer 18:1;O2/23:0					
84764	LacCer 18:1;O2/24:0					
84765	LacCer 18:1;O2/24:1					
84782	GlcCer(1) 18:0;3OH/16:0					
84783	GalCer(1) 18:0;3OH/16:0					
84785	PC 16:0/18:2					
84786	PC 16:0/18:3	PC 16:0/18:3(6Z,9Z,12Z)				
84788	CoA 6:2(2E,4E)					
84789	PC 16:0/18:3	PC 16:0/18:3(9Z,12Z,15Z)				
84790	CoA 6:1(3E)					
84791	CoA 22:6(3E,7Z,10Z,13Z,16Z,19Z)					
84793	CoA 10:1(3E)					
84794	PC 16:0/20:4	PC 16:0/20:4(5E,8E,11E,14E)				
84795	PC 16:0/22:5	PC 16:0/22:5(4Z,7Z,10Z,13Z,16Z)				
84796	PC 16:0/22:5(7Z,10Z,13Z,16Z,19Z)	PC 16:0/22:5				
