LMFA00000001	178363	2-methoxy-12-methyloctadec-17-en-5-ynoyl anhydride	2-methoxy-12-methyloctadec-17-en-5-ynoyl anhydride	Acetylenic acids
LMFA01020029	36431	Angelic acid	2-methyl-2Z-butenoic acid	alpha-methyl isocrotonic acid
LMFA01020030	9592	Tiglic acid	2-methyl-2E-butenoic acid	alpha,beta-dimethyl acrylic acid	2-Methyl-2-butenoic acid	(E)-2-methyl-Crotonic acid
LMFA01020031	143856	Pyroterebic acid	4-methyl-3-pentenoic acid
LMFA01020032	62577	(+)-C27-Phthienoic acid	2,4,6-trimethyl-2Z-tetracosenoic acid	Mycolipenic acid
LMFA01020033		2,6-dimethyl-nonadecanoic acid	2,6-dimethyl-nonadecanoic acid
LMFA01020034	180105	2,6-dimethyl-undecanoic acid	2,6-dimethyl-undecanoic acid
LMFA01020035	179782	2,6-dimethyl-dodecanoic acid	2,6-dimethyl-dodecanoic acid
LMFA01020036	165367	4,8-dimethyl-dodecanoic acid	4,8-dimethyl-dodecanoic acid
LMFA01020037	196012	4,12-dimethyl-tridecanoic acid	4,12-dimethyl-tridecanoic acid
LMFA01020038	179733	2,6-dimethyl-tetradecanoic acid	2,6-dimethyl-tetradecanoic acid
LMFA01020039	179732	2,8-dimethyl-tetradecanoic acid	2,8-dimethyl-tetradecanoic acid
LMFA01020040	179964	2,6-dimethyl-pentadecanoic acid	2,6-dimethyl-pentadecanoic acid
LMFA01020041	179963	4,8-dimethyl-pentadecanoic acid	4,8-dimethyl-pentadecanoic acid
LMFA01020042	196206	2,6-dimethyl-hexadecanoic acid	2,6-dimethyl-hexadecanoic acid
LMFA01020043	196208	4,8-dimethyl-hexadecanoic acid	4,8-dimethyl-hexadecanoic acid
LMFA01020044	196207	2,14-dimethyl-hexadecanoic acid	2,14-dimethyl-hexadecanoic acid
LMFA01020045	165366	4,14-dimethyl-hexadecanoic acid	4,14-dimethyl-hexadecanoic acid
LMFA01020046	196209	6,14-dimethyl-hexadecanoic acid	6,14-dimethyl-hexadecanoic acid
LMFA01020047	179620	4,14-dimethyl-heptadecanoic acid	4,14-dimethyl-heptadecanoic acid
LMFA01020048	179706	2,14-dimethyl-octadecanoic acid	2,14-dimethyl-octadecanoic acid
LMFA01020049	179705	4,14-dimethyl-octadecanoic acid	4,14-dimethyl-octadecanoic acid
LMFA01020050	179709	6,14-dimethyl-octadecanoic acid	6,14-dimethyl-octadecanoic acid
LMFA01020051	179708	4,16-dimethyl-octadecanoic acid	4,16-dimethyl-octadecanoic acid
LMFA01020052	179707	6,16-dimethyl-octadecanoic acid	6,16-dimethyl-octadecanoic acid
LMFA01020053	179754	2-methyl-undecanoic acid	2-methyl-undecanoic acid
LMFA01020054	85059	3-methyl-undecanoic acid	3-methyl-undecanoic acid
LMFA01020055	179755	4-methyl-undecanoic acid	4-methyl-undecanoic acid
LMFA01020056	179757	5-methyl-undecanoic acid	5-methyl-undecanoic acid
LMFA01020057	179756	6-methyl-undecanoic acid	6-methyl-undecanoic acid
LMFA01020058	179759	8-methyl-undecanoic acid	8-methyl-undecanoic acid
LMFA01020059	179758	9-methyl-undecanoic acid	9-methyl-undecanoic acid
LMFA01020061	180111	2-methyl lauric acid	2-methyl-dodecanoic acid
LMFA01020062	180110	3-methyl lauric acid	3-methyl-dodecanoic acid
LMFA01020063	180107	4-methyl lauric acid	4-methyl-dodecanoic acid
LMFA01020064	180106	5-methyl lauric acid	5-methyl-dodecanoic acid
LMFA01020065	180109	6-methyl lauric acid	6-methyl-dodecanoic acid
LMFA01020066	180108	7-methyl lauric acid	7-methyl-dodecanoic acid
LMFA01020067	180112	8-methyl lauric acid	8-methyl-dodecanoic acid
LMFA01020068	88622	9-methyl lauric acid	9-methyl-dodecanoic acid
LMFA01020069	179783	2-methyl-tridecanoic acid	2-methyl-tridecanoic acid
LMFA01020070	179784	4-methyl-tridecanoic acid	4-methyl-tridecanoic acid
LMFA01020071	16135	Isobutyric acid	2-methyl-propanoic acid
LMFA01020072	37070	alpha-methyl butyric Acid	2-methyl-butanoic acid
LMFA01020073	45133	Pivalic acid	2,2-dimethyl-propanoic acid
LMFA01020074	167644	2-methyl valeric acid	2-methyl-pentanoic acid
LMFA01020075	166883	3-methyl valeric acid	3-methyl-pentanoic acid
LMFA01020076	74903	Isocaproic acid	4-methyl-pentanoic acid	Isohexanoic acid
LMFA01020077	173424	diethyl acetic acid	2-ethyl-butanoic acid
LMFA01020078	38649	dimethyl ethyl acetic acid	2,2-dimethyl-butanoic acid
LMFA01020079	38647	3,3-dimethyl-butanoic acid	3,3-dimethyl-butanoic acid
LMFA01020080	138489	2-methyl-hexanoic acid	2-methyl-hexanoic acid
LMFA01020081	165362	3-methyl-hexanoic acid	3-methyl-hexanoic acid
LMFA01020082	180001	4-methyl-hexanoic acid	4-methyl-hexanoic acid
LMFA01020083	179997	5-methyl-hexanoic acid	5-methyl-hexanoic acid
LMFA01020084	180002	alpha-ethyl valeric acid	2-ethyl-pentanoic acid
LMFA01020085	180000	alpha,alpha-dimethyl valeric acid	2,2-dimethyl-pentanoic acid
LMFA01020086	179999	beta,beta-dimethyl valeric acid	3,3-dimethyl-pentanoic acid
LMFA01020087	89058	alpha-ethyl caproic acid	2-ethyl-hexanoic acid	2-ethyl-hexoic acid
LMFA01020088	179886	2-methyl-octanoic acid	2-methyl-octanoic acid
LMFA01020089	179555	2-methyl nonaoic acid	2-methyl-nonanoic acid
LMFA01020090	179387	2-methyl-decanoic acid	2-methyl-decanoic acid
LMFA01020091	196013	2-methyl-tetradecanoic acid	2-methyl-tetradecanoic acid
LMFA01020092	85057	2-methyl-hexadecanoic acid	2-methyl-hexadecanoic acid
LMFA01020093	196210	lambda isostearic acid	2-methyl-heptadecanoic acid
LMFA01020094	196211	neostearic acid	15,15-dimethyl-hexadecanoic acid
LMFA01020095	144310	2-methyl-octadecanoic acid	2-methyl-octadecanoic acid
LMFA01020096	133136	Isononadecanoic acid	17-methyl-octadecanoic acid
LMFA01020097	37127	beta,beta-dimethyl acrylic acid	3-methyl-2-butenoic acid
LMFA01020098	180384	4-methyl-4-pentenoic acid	4-methyl-4-pentenoic acid
LMFA01020099	180383	2,2-dimethyl-3-butenoic acid	2,2-dimethyl-3-butenoic acid
LMFA01020100	179471	2-methyl-2Z-hexenoic acid	2-methyl-2Z-hexenoic acid
LMFA01020101	179470	2-methyl-2E-hexenoic acid	2-methyl-2E-hexenoic acid
LMFA01020102	180318	2-methyl-2E-heptenoic acid	2-methyl-2E-heptenoic acid
LMFA01020103	186833	6-methyl-5-octenoic acid	6-methyl-5-octenoic acid
LMFA01020104	80507	Citronellic acid	3,7-dimethyl-6-octenoic acid	Rhodinic acid
LMFA01020105	165359	3,7-dimethyl-2-octenoic acid	3,7-dimethyl-2-octenoic acid
LMFA01020106	179204	5-methyl-2-undecenoic acid	5-methyl-2-undecenoic acid
LMFA01020107	176863	2-methyl-2-dodecenoic acid	2-methyl-2-dodecenoic acid
LMFA01020108	165368	5-methyl-2E-tridecenoic acid	5-methyl-2E-tridecenoic acid
LMFA01020109		2,5-dimethyl-2E-tridecenoic acid	2,5-dimethyl-2E-tridecenoic acid
LMFA01020110	178220	Isopropenylacetic acid	3-methyl-3-butenoic acid
LMFA01020111	84978	2-ethyl acrylic acid	2-ethyl-2-propenoic acid
LMFA01020112	173387	3-isopropyl acrylic acid	4-methyl-2E-pentenoic acid
LMFA01020113	180391	3-methyl-4-pentenoic acid	3-methyl-4-pentenoic acid
LMFA01020114	180390	3-methyl-2Z-pentenoic acid	3-methyl-2Z-pentenoic acid
LMFA01020115	165360	3-Methyl-3Z-Pentenoic Acid	3-Methyl-3Z-Pentenoic Acid
LMFA01020116	180389	trimethyl acrylic acid	2,3-dimethyl-2-butenoic Acid
LMFA01020117	179473	5-methyl-5-hexenoic acid	5-methyl-5-hexenoic acid
LMFA01020118	179472	2-butyl acrylic acid	2-butyl-2-propenoic acid
LMFA01020119	179474	4,4-dimethyl-2E-pentenoic acid	4,4-dimethyl-2E-pentenoic acid
LMFA01020120	179476	4,4-dimethyl-2Z-pentenoic acid	4,4-dimethyl-2Z-pentenoic acid
LMFA01020121	179475	2,2-dimethyl-4-pentenoic acid	2,2-dimethyl-4-pentenoic acid
LMFA01020122	179477	2-isopropyl trans-crotonic acid	2-isopropyl-2E-butenoic acid
LMFA01020123		3-isopropyl-3-butenoic acid	3-isopropyl-3-butenoic acid
LMFA01020124	180320	6-methyl-5-heptenoic acid	6-methyl-5-heptenoic acid
LMFA01020125	180319	2-ethyl-3E-hexenoic acid	2-ethyl-3E-hexenoic acid
LMFA01020126	165365	3-tert-butyl-3-butenoic acid	3-tert-butyl-3-butenoic acid
LMFA01020127	191228	2-amyl 3-butenoic acid	2-pentyl-3-butenoic acid
LMFA01020128	180248	3-methyl-2-nonenoic acid	3-methyl-2-nonenoic acid
LMFA01020129	180247	2,7-dimethyl-6-octenoic acid	2,7-dimethyl-6-octenoic acid
LMFA01020130	191241	2,7-dimethyl-6-nonenoic acid	2,7-dimethyl-6-nonenoic acid
LMFA01020131	196484	4-ethyl-2-methyl-2-octenoic acid	4-ethyl-2-methyl-2-octenoic acid
LMFA01020132	179350	2,4-dimethyl-2E-dodecenoic acid	2,4-dimethyl-2E-dodecenoic acid
LMFA01020133	179829	2,4-dimethyl-2E-tetradecenoic acid	2,4-dimethyl-2E-tetradecenoic acid
LMFA01020134	180037	2,4-dimethyl-2-eicosenoic acid	2,4-dimethyl-2-eicosenoic acid
LMFA01020135	184176	2-propyl-9Z-octadecenoic Acid	2-propyl-9Z-octadecenoic Acid
LMFA01020136		2-methyl-2-eicosenoic acid	2-methyl-2-eicosenoic acid
LMFA01020138	196580	4-heptyl-2-methyl-2-undecenoic acid	4-heptyl-2-methyl-2-undecenoic acid
LMFA01020139	196581	2,5-dimethyl-2-heptadecenoic acid	2,5-dimethyl-2-heptadecenoic acid
LMFA01020140	179830	14-methyl-4-pentadecenoic acid	14-methyl-4-pentadecenoic acid
LMFA01020141	165357	2-hexyl-2-decenoic acid	2-hexyl-2-decenoic acid
LMFA01020142	179831	6-isopentyl-9-methyl-5-decenoic acid	6-isopentyl-9-methyl-5-decenoic acid
LMFA01020143	195956	2-methylene dodecanoic acid	2-decyl-2-propenoic acid	2-decyl acrylic Acid
LMFA01020144	180005	4,4-dimethyl valeric acid	4,4-dimethyl-pentanoic acid
LMFA01020145	180004	3,4-dimethyl valeric acid	3,4-dimethyl-pentanoic acid
LMFA01020146	180006	2-ethyl-2-methyl-butanoic acid	2-ethyl-2-methyl-butanoic acid
LMFA01020147	165361	3-methyl-heptanoic acid	3-methyl-heptanoic acid
LMFA01020148	179956	5-methyl-heptanoic acid	5-methyl-heptanoic acid
LMFA01020149	179955	4-ethyl-hexanoic acid	4-ethyl-hexanoic acid
LMFA01020150	179958	2,2-dimethyl-hexanoic acid	2,2-dimethyl-hexanoic acid
LMFA01020151	179957	2-ethyl-2-methyl valeric ccid	2-ethyl-2-methyl-pentanoic acid
LMFA01020152	179889	2-isopropyl-hexanoic acid	2-isopropyl-hexanoic acid
LMFA01020153	179890	3,5,5-trimethyl-hexanoic acid	3,5,5-trimethyl-hexanoic acid
LMFA01020154	165363	3-methyl-nonanoic acid	3-methyl-nonanoic acid
LMFA01020155	179394	3,3-dimethyl-nonanoic acid	3,3-dimethyl-nonanoic acid
LMFA01020156	179760	3R-methyl-undecanoic acid	3R-methyl-undecanoic acid
LMFA01020157	180117	4S-methyl-dodecanoic acid	4S-methyl-dodecanoic acid
LMFA01020158	179789	2-ethyl-dodecanoic acid	2-ethyl-dodecanoic acid
LMFA01020159	179788	9-methyl-tridecanoic acid	9-methyl-tridecanoic acid
LMFA01020160	179791	6-ethyl-dodecanoic acid	6-ethyl-dodecanoic acid
LMFA01020161	179790	2,4-dimethyl-dodecanoic acid	2,4-dimethyl-dodecanoic acid
LMFA01020162	196023	3-methyl-tetradecanoic acid	3-methyl-tetradecanoic acid
LMFA01020163	196022	11-methyl-tetradecanoic acid	11-methyl-tetradecanoic acid
LMFA01020164	179738	3-methyl-pentadecanoic acid	3-methyl-pentadecanoic acid
LMFA01020165	165358	2-propyl-tridecanoic acid	2-propyl-tridecanoic acid
LMFA01020166	135056	2-hexyl-decanoic acid	2-hexyl-decanoic acid
LMFA01020167	179739	3-ethyl-3-methyl-tridecanoic acid	3-ethyl-3-methyl-tridecanoic acid
LMFA01020168	179741	2-heptyl-nonanoic acid	2-heptyl-nonanoic acid
LMFA01020169	179740	6-ethyl-tetradecanoic acid	6-ethyl-tetradecanoic acid
LMFA01020170	165356	2,4-dimethyl-tetradecanoic acid	2,4-dimethyl-tetradecanoic acid
LMFA01020171	179744	3,5-dimethyl-tetradecanoic acid	3,5-dimethyl-tetradecanoic acid
LMFA01020172	179743	4-hexyl-decanoic acid	4-hexyl-decanoic acid
LMFA01020173	179742	2-ethyl-2-butyl-decanoic acid	2-ethyl-2-butyl-decanoic acid
LMFA01020175	196221	11,15-dimethyl-hexadecanoic acid	11,15-dimethyl-hexadecanoic acid
LMFA01020176	179631	15-methyl-octadecanoic acid	15-methyl-octadecanoic acid
LMFA01020177		6-methyl-octadecanoic acid	6-methyl-octadecanoic acid
LMFA01020181	28484	Isovaleric acid	3-methyl-butanoic acid	Isovalerianic acid	Delphinic acid	Isopentanoic acid	Isopropylacetic acid
LMFA01020182	179399	3-methyl-decanoic acid	3-methyl-decanoic acid
LMFA01020183	179398	4-methyl-decanoic acid	4-methyl-decanoic acid
LMFA01020184	179396	5-methyl-decanoic acid	5-methyl-decanoic acid
LMFA01020185	179395	6-methyl-decanoic acid	6-methyl-decanoic acid
LMFA01020186	179397	7-methyl-decanoic acid	7-methyl-decanoic acid
LMFA01020187	179377	Anteisoundecanoic acid	8-methyl-decanoic acid
LMFA01020188	179374	9-methyl-decanoic acid	9-methyl-decanoic acid
LMFA01020189	179792	2,5-dimethyl-dodecanoic acid	2,5-dimethyl-dodecanoic acid
LMFA01020190	165370	Anteisomyristic acid	11-methyl-tridecanoic acid	Anteisotetradecanoic acid	Isotetradecanoic acid
LMFA01020191	179793	3-methyl-tridecanoic acid	3-methyl-tridecanoic acid
LMFA01020192	131414	Anteisohexadecanoic acid	13-methyl-pentadecanoic acid
LMFA01020193	165354	10-methyl-hexadecanoic acid	10-methyl-hexadecanoic acid
LMFA01020194	179962	11-methyl-hexadecanoic acid	11-methyl-hexadecanoic acid
LMFA01020195	179977	12-methyl-hexadecanoic acid	12-methyl-hexadecanoic acid
LMFA01020196	179976	13-methyl-hexadecanoic acid	13-methyl-hexadecanoic acid
LMFA01020197	179978	3-methyl-hexadecanoic acid	3-methyl-hexadecanoic acid
